YearofBirth,Gender,Ethnicity,ChildFirstName,Count,Rank,PartitionKey,RowKey
2013,MALE,BLACK NON HISPANIC,Charles,20,52,2013,Charles
2013,MALE,BLACK NON HISPANIC,Kai,20,52,2013,Kai
2013,MALE,BLACK NON HISPANIC,Kyle,20,52,2013,Kyle
2013,MALE,BLACK NON HISPANIC,Avery,19,53,2013,Avery
2013,MALE,BLACK NON HISPANIC,Moussa,19,53,2013,Moussa
2013,MALE,BLACK NON HISPANIC,Jaiden,19,53,2013,Jaiden
2013,MALE,BLACK NON HISPANIC,Levi,19,53,2013,Levi
2013,MALE,BLACK NON HISPANIC,Avery,19,53,2013,Avery
2013,MALE,BLACK NON HISPANIC,Omar,19,53,2013,Omar
2013,MALE,BLACK NON HISPANIC,Omar,19,53,2013,Omar
2013,MALE,BLACK NON HISPANIC,Jaiden,19,53,2013,Jaiden
2013,MALE,BLACK NON HISPANIC,Richard,19,53,2013,Richard
2013,MALE,BLACK NON HISPANIC,Richard,19,53,2013,Richard
2013,MALE,BLACK NON HISPANIC,Moussa,19,53,2013,Moussa
2013,MALE,BLACK NON HISPANIC,Levi,19,53,2013,Levi
2013,MALE,BLACK NON HISPANIC,Adam,18,54,2013,Adam
2013,MALE,BLACK NON HISPANIC,Oumar,18,54,2013,Oumar
2013,MALE,BLACK NON HISPANIC,Adam,18,54,2013,Adam
2013,MALE,BLACK NON HISPANIC,Abdoulaye,18,54,2013,Abdoulaye
2013,MALE,BLACK NON HISPANIC,Robert,18,54,2013,Robert
2013,MALE,BLACK NON HISPANIC,Dominic,18,54,2013,Dominic
2013,MALE,BLACK NON HISPANIC,Robert,18,54,2013,Robert
2013,MALE,BLACK NON HISPANIC,Dominic,18,54,2013,Dominic
2013,MALE,BLACK NON HISPANIC,Caiden,18,54,2013,Caiden
2013,MALE,BLACK NON HISPANIC,Abdoulaye,18,54,2013,Abdoulaye
2013,MALE,BLACK NON HISPANIC,Marcus,18,54,2013,Marcus
2013,MALE,BLACK NON HISPANIC,Jayceon,18,54,2013,Jayceon
2013,MALE,BLACK NON HISPANIC,Jayceon,18,54,2013,Jayceon
2013,MALE,BLACK NON HISPANIC,Marcus,18,54,2013,Marcus
2013,MALE,BLACK NON HISPANIC,Caiden,18,54,2013,Caiden
2013,MALE,BLACK NON HISPANIC,Karter,17,55,2013,Karter
2013,MALE,BLACK NON HISPANIC,Mekhi,17,55,2013,Mekhi
2013,MALE,BLACK NON HISPANIC,Mekhi,17,55,2013,Mekhi
2013,MALE,BLACK NON HISPANIC,Sincere,17,55,2013,Sincere
2013,MALE,BLACK NON HISPANIC,Israel,17,55,2013,Israel
2013,MALE,BLACK NON HISPANIC,Eric,17,55,2013,Eric
2013,MALE,BLACK NON HISPANIC,Connor,17,55,2013,Connor
2013,MALE,BLACK NON HISPANIC,Adrian,17,55,2013,Adrian
2013,MALE,BLACK NON HISPANIC,Sincere,17,55,2013,Sincere
2013,MALE,BLACK NON HISPANIC,Israel,17,55,2013,Israel
2013,MALE,BLACK NON HISPANIC,Adrian,17,55,2013,Adrian
2013,MALE,BLACK NON HISPANIC,Eric,17,55,2013,Eric
2013,MALE,BLACK NON HISPANIC,Karter,17,55,2013,Karter
2013,MALE,BLACK NON HISPANIC,Alex,16,56,2013,Alex
2013,MALE,BLACK NON HISPANIC,Peyton,16,56,2013,Peyton
2013,MALE,BLACK NON HISPANIC,Noel,16,56,2013,Noel
2013,MALE,BLACK NON HISPANIC,Amadou,16,56,2013,Amadou
2013,MALE,BLACK NON HISPANIC,Shane,16,56,2013,Shane
2013,MALE,BLACK NON HISPANIC,Ibrahima,16,56,2013,Ibrahima
2013,MALE,BLACK NON HISPANIC,Hayden,16,56,2013,Hayden
2013,MALE,BLACK NON HISPANIC,Noel,16,56,2013,Noel
2013,MALE,BLACK NON HISPANIC,John,16,56,2013,John
2013,MALE,BLACK NON HISPANIC,Alex,16,56,2013,Alex
2013,MALE,BLACK NON HISPANIC,Amadou,16,56,2013,Amadou
2013,MALE,BLACK NON HISPANIC,Jeremy,16,56,2013,Jeremy
2013,MALE,BLACK NON HISPANIC,Ibrahima,16,56,2013,Ibrahima
2013,MALE,BLACK NON HISPANIC,Kaleb,16,56,2013,Kaleb
2013,MALE,BLACK NON HISPANIC,Peyton,16,56,2013,Peyton
2013,MALE,BLACK NON HISPANIC,John,16,56,2013,John
2013,MALE,BLACK NON HISPANIC,Shane,16,56,2013,Shane
2013,MALE,BLACK NON HISPANIC,Jeremy,16,56,2013,Jeremy
2013,MALE,BLACK NON HISPANIC,Riley,15,57,2013,Riley
2013,MALE,BLACK NON HISPANIC,Amare,15,57,2013,Amare
2013,MALE,BLACK NON HISPANIC,Andre,15,57,2013,Andre
2013,MALE,BLACK NON HISPANIC,Kareem,15,57,2013,Kareem
2013,MALE,BLACK NON HISPANIC,Jasiah,15,57,2013,Jasiah
2013,MALE,BLACK NON HISPANIC,Amare,15,57,2013,Amare
2013,MALE,BLACK NON HISPANIC,Jasiah,15,57,2013,Jasiah
2013,MALE,BLACK NON HISPANIC,Shawn,14,58,2013,Shawn
2013,MALE,BLACK NON HISPANIC,Luke,14,58,2013,Luke
2013,MALE,BLACK NON HISPANIC,Jalen,14,58,2013,Jalen
2013,MALE,BLACK NON HISPANIC,Muhammad,14,58,2013,Muhammad
2013,MALE,BLACK NON HISPANIC,Shawn,14,58,2013,Shawn
2013,MALE,BLACK NON HISPANIC,Luke,14,58,2013,Luke
2013,MALE,BLACK NON HISPANIC,Muhammad,14,58,2013,Muhammad
2013,MALE,BLACK NON HISPANIC,Paul,14,58,2013,Paul
2013,MALE,BLACK NON HISPANIC,Jalen,14,58,2013,Jalen
2013,MALE,BLACK NON HISPANIC,Jayce,13,59,2013,Jayce
2013,MALE,BLACK NON HISPANIC,Travis,13,59,2013,Travis
2013,MALE,BLACK NON HISPANIC,Nolan,13,59,2013,Nolan
2013,MALE,BLACK NON HISPANIC,Leon,13,59,2013,Leon
2013,MALE,BLACK NON HISPANIC,Bradley,13,59,2013,Bradley
2013,MALE,BLACK NON HISPANIC,Boubacar,13,59,2013,Boubacar
2013,MALE,BLACK NON HISPANIC,Bradley,13,59,2013,Bradley
2013,MALE,BLACK NON HISPANIC,Boubacar,13,59,2013,Boubacar
2013,MALE,BLACK NON HISPANIC,Zayden,13,59,2013,Zayden
2013,MALE,BLACK NON HISPANIC,Leon,13,59,2013,Leon
2013,MALE,BLACK NON HISPANIC,Gavin,13,59,2013,Gavin
2013,MALE,BLACK NON HISPANIC,Travis,13,59,2013,Travis
2013,MALE,BLACK NON HISPANIC,Jayce,13,59,2013,Jayce
2013,MALE,BLACK NON HISPANIC,Gavin,13,59,2013,Gavin
2013,MALE,BLACK NON HISPANIC,Bryson,13,59,2013,Bryson
2013,MALE,BLACK NON HISPANIC,Antonio,13,59,2013,Antonio
2013,MALE,BLACK NON HISPANIC,Ousmane,13,59,2013,Ousmane
2013,MALE,BLACK NON HISPANIC,Zayden,13,59,2013,Zayden
2013,MALE,BLACK NON HISPANIC,Bryson,13,59,2013,Bryson
2013,MALE,BLACK NON HISPANIC,Nolan,13,59,2013,Nolan
2013,MALE,BLACK NON HISPANIC,Malcolm,13,59,2013,Malcolm
2013,MALE,BLACK NON HISPANIC,Ousmane,13,59,2013,Ousmane
2013,MALE,BLACK NON HISPANIC,Malcolm,13,59,2013,Malcolm
2013,MALE,BLACK NON HISPANIC,Darius,12,60,2013,Darius
2013,MALE,BLACK NON HISPANIC,Darius,12,60,2013,Darius
2013,MALE,BLACK NON HISPANIC,Kamari,12,60,2013,Kamari
2013,MALE,BLACK NON HISPANIC,Sean,12,60,2013,Sean
2013,MALE,BLACK NON HISPANIC,Sean,12,60,2013,Sean
2013,MALE,BLACK NON HISPANIC,Corey,12,60,2013,Corey
2013,MALE,BLACK NON HISPANIC,Stephen,12,60,2013,Stephen
2013,MALE,BLACK NON HISPANIC,Cairo,12,60,2013,Cairo
2013,MALE,BLACK NON HISPANIC,Devin,12,60,2013,Devin
2013,MALE,BLACK NON HISPANIC,Amar'e,12,60,2013,Amar'e
2013,MALE,BLACK NON HISPANIC,Devin,12,60,2013,Devin
2013,MALE,BLACK NON HISPANIC,Corey,12,60,2013,Corey
2013,MALE,BLACK NON HISPANIC,Chris,12,60,2013,Chris
2013,MALE,BLACK NON HISPANIC,Amar'e,12,60,2013,Amar'e
2013,MALE,BLACK NON HISPANIC,Kamari,12,60,2013,Kamari
2013,MALE,BLACK NON HISPANIC,Chris,12,60,2013,Chris
2013,MALE,BLACK NON HISPANIC,Stephen,12,60,2013,Stephen
2013,MALE,BLACK NON HISPANIC,Jamal,12,60,2013,Jamal
2013,MALE,BLACK NON HISPANIC,Jamal,12,60,2013,Jamal
2013,MALE,BLACK NON HISPANIC,Cairo,12,60,2013,Cairo
2013,MALE,BLACK NON HISPANIC,Isiah,11,61,2013,Isiah
2013,MALE,BLACK NON HISPANIC,Camden,11,61,2013,Camden
2013,MALE,BLACK NON HISPANIC,Camden,11,61,2013,Camden
2013,MALE,BLACK NON HISPANIC,Adonis,11,61,2013,Adonis
2013,MALE,BLACK NON HISPANIC,Adonis,11,61,2013,Adonis
2013,MALE,BLACK NON HISPANIC,Alpha,11,61,2013,Alpha
2013,MALE,BLACK NON HISPANIC,Camren,11,61,2013,Camren
2013,MALE,BLACK NON HISPANIC,Maxwell,11,61,2013,Maxwell
2013,MALE,BLACK NON HISPANIC,Isiah,11,61,2013,Isiah
2013,MALE,BLACK NON HISPANIC,Myles,11,61,2013,Myles
2013,MALE,BLACK NON HISPANIC,Ismael,11,61,2013,Ismael
2013,MALE,BLACK NON HISPANIC,Ismael,11,61,2013,Ismael
2013,MALE,BLACK NON HISPANIC,Kenneth,11,61,2013,Kenneth
2013,MALE,BLACK NON HISPANIC,Kenneth,11,61,2013,Kenneth
2013,MALE,BLACK NON HISPANIC,Jamel,11,61,2013,Jamel
2013,MALE,BLACK NON HISPANIC,Maxwell,11,61,2013,Maxwell
2013,MALE,BLACK NON HISPANIC,Nehemiah,11,61,2013,Nehemiah
2013,MALE,BLACK NON HISPANIC,Samir,11,61,2013,Samir
2013,MALE,BLACK NON HISPANIC,Alpha,11,61,2013,Alpha
2013,MALE,BLACK NON HISPANIC,Camren,11,61,2013,Camren
2013,MALE,BLACK NON HISPANIC,Taylor,11,61,2013,Taylor
2013,MALE,BLACK NON HISPANIC,Myles,11,61,2013,Myles
2013,MALE,BLACK NON HISPANIC,Samir,11,61,2013,Samir
2013,MALE,BLACK NON HISPANIC,Taylor,11,61,2013,Taylor
2013,MALE,BLACK NON HISPANIC,Dominick,10,62,2013,Dominick
2013,MALE,BLACK NON HISPANIC,Kameron,10,62,2013,Kameron
2013,MALE,BLACK NON HISPANIC,Owen,10,62,2013,Owen
2013,MALE,BLACK NON HISPANIC,Brian,10,62,2013,Brian
2013,MALE,BLACK NON HISPANIC,Jamari,10,62,2013,Jamari
2013,MALE,BLACK NON HISPANIC,Zachariah,10,62,2013,Zachariah
2013,MALE,BLACK NON HISPANIC,Brian,10,62,2013,Brian
2013,MALE,BLACK NON HISPANIC,Skyler,10,62,2013,Skyler
2013,MALE,BLACK NON HISPANIC,Timothy,10,62,2013,Timothy
2013,MALE,BLACK NON HISPANIC,Musa,10,62,2013,Musa
2013,MALE,BLACK NON HISPANIC,Skyler,10,62,2013,Skyler
2013,MALE,BLACK NON HISPANIC,Jaylin,10,62,2013,Jaylin
2013,MALE,BLACK NON HISPANIC,Nazir,10,62,2013,Nazir
2013,MALE,BLACK NON HISPANIC,Patrick,10,62,2013,Patrick
2013,MALE,BLACK NON HISPANIC,Owen,10,62,2013,Owen
2013,MALE,BLACK NON HISPANIC,Jaylin,10,62,2013,Jaylin
2013,MALE,BLACK NON HISPANIC,Major,10,62,2013,Major
2013,MALE,BLACK NON HISPANIC,Jamari,10,62,2013,Jamari
2013,MALE,BLACK NON HISPANIC,Nazir,10,62,2013,Nazir
2013,MALE,BLACK NON HISPANIC,Abraham,10,62,2013,Abraham
2013,MALE,BLACK NON HISPANIC,Zachariah,10,62,2013,Zachariah
2013,MALE,BLACK NON HISPANIC,Patrick,10,62,2013,Patrick
2013,MALE,BLACK NON HISPANIC,Musa,10,62,2013,Musa
2013,MALE,BLACK NON HISPANIC,Mouhamed,10,62,2013,Mouhamed
2013,MALE,BLACK NON HISPANIC,Mouhamed,10,62,2013,Mouhamed
2013,MALE,BLACK NON HISPANIC,Gregory,10,62,2013,Gregory
2013,MALE,BLACK NON HISPANIC,Abraham,10,62,2013,Abraham
2013,MALE,BLACK NON HISPANIC,Derrick,10,62,2013,Derrick
2013,MALE,BLACK NON HISPANIC,Gregory,10,62,2013,Gregory
2013,MALE,BLACK NON HISPANIC,Kameron,10,62,2013,Kameron
2013,MALE,BLACK NON HISPANIC,Major,10,62,2013,Major
2013,MALE,BLACK NON HISPANIC,Timothy,10,62,2013,Timothy
2013,MALE,BLACK NON HISPANIC,Derrick,10,62,2013,Derrick
2013,MALE,BLACK NON HISPANIC,Dominick,10,62,2013,Dominick
2013,MALE,HISPANIC,Jayden,352,1,2013,Jayden
2013,MALE,HISPANIC,Jacob,297,2,2013,Jacob
2013,MALE,HISPANIC,Dylan,270,3,2013,Dylan
2013,MALE,HISPANIC,Dylan,270,3,2013,Dylan
2013,MALE,HISPANIC,Matthew,253,4,2013,Matthew
2013,MALE,HISPANIC,Ethan,252,5,2013,Ethan
2013,MALE,HISPANIC,Ethan,252,5,2013,Ethan
2013,MALE,HISPANIC,Daniel,226,6,2013,Daniel
2013,MALE,HISPANIC,Alexander,225,7,2013,Alexander
2013,MALE,HISPANIC,Angel,218,8,2013,Angel
2013,MALE,HISPANIC,Angel,218,8,2013,Angel
2013,MALE,HISPANIC,Noah,217,9,2013,Noah
2013,MALE,HISPANIC,Mason,199,10,2013,Mason
2013,MALE,HISPANIC,Mason,199,10,2013,Mason
2013,MALE,HISPANIC,Liam,192,11,2013,Liam
2013,MALE,HISPANIC,David,186,12,2013,David
2013,MALE,HISPANIC,David,186,12,2013,David
2013,MALE,HISPANIC,Sebastian,185,13,2013,Sebastian
2013,MALE,HISPANIC,Anthony,185,13,2013,Anthony
2013,MALE,HISPANIC,Sebastian,185,13,2013,Sebastian
2013,MALE,HISPANIC,Anthony,185,13,2013,Anthony
2013,MALE,HISPANIC,Aiden,182,14,2013,Aiden
2013,MALE,HISPANIC,Aiden,182,14,2013,Aiden
2013,MALE,HISPANIC,Justin,171,15,2013,Justin
2013,MALE,HISPANIC,Christopher,171,15,2013,Christopher
2013,MALE,HISPANIC,Lucas,156,16,2013,Lucas
2013,MALE,HISPANIC,Lucas,156,16,2013,Lucas
2013,MALE,HISPANIC,Michael,156,16,2013,Michael
2013,MALE,HISPANIC,Joshua,145,17,2013,Joshua
2013,MALE,HISPANIC,Kevin,139,18,2013,Kevin
2013,MALE,HISPANIC,Kevin,139,18,2013,Kevin
2013,MALE,HISPANIC,Joseph,138,19,2013,Joseph
2013,MALE,HISPANIC,Joseph,138,19,2013,Joseph
2013,MALE,HISPANIC,Adrian,135,20,2013,Adrian
2013,MALE,HISPANIC,Adrian,135,20,2013,Adrian
2013,MALE,HISPANIC,Gabriel,133,21,2013,Gabriel
2013,MALE,HISPANIC,Gabriel,133,21,2013,Gabriel
2013,MALE,HISPANIC,Brandon,128,22,2013,Brandon
2013,MALE,HISPANIC,Jonathan,126,23,2013,Jonathan
2013,MALE,HISPANIC,Jonathan,126,23,2013,Jonathan
2013,MALE,HISPANIC,Jeremy,124,24,2013,Jeremy
2013,MALE,HISPANIC,Jeremy,124,24,2013,Jeremy
2013,MALE,HISPANIC,Jose,124,24,2013,Jose
2013,MALE,HISPANIC,Jose,124,24,2013,Jose
2013,MALE,HISPANIC,Aaron,122,25,2013,Aaron
2013,MALE,HISPANIC,Aaron,122,25,2013,Aaron
2013,MALE,HISPANIC,Ryan,114,26,2013,Ryan
2013,MALE,HISPANIC,Luis,111,27,2013,Luis
2013,MALE,HISPANIC,Christian,106,28,2013,Christian
2013,MALE,HISPANIC,Christian,106,28,2013,Christian
2013,MALE,HISPANIC,Elijah,105,29,2013,Elijah
2013,MALE,HISPANIC,Julian,103,30,2013,Julian
2013,MALE,HISPANIC,Julian,103,30,2013,Julian
2013,MALE,HISPANIC,Nicholas,98,31,2013,Nicholas
2013,MALE,HISPANIC,Nicholas,98,31,2013,Nicholas
2013,MALE,HISPANIC,Jeremiah,94,32,2013,Jeremiah
2013,MALE,HISPANIC,Jeremiah,94,32,2013,Jeremiah
2013,MALE,HISPANIC,Joel,92,33,2013,Joel
2013,MALE,HISPANIC,Joel,92,33,2013,Joel
2013,MALE,HISPANIC,Ian,91,34,2013,Ian
2013,MALE,HISPANIC,Ian,91,34,2013,Ian
2013,MALE,HISPANIC,Isaac,87,35,2013,Isaac
2013,MALE,HISPANIC,Isaac,87,35,2013,Isaac
2013,MALE,HISPANIC,Miguel,85,36,2013,Miguel
2013,MALE,HISPANIC,Miguel,85,36,2013,Miguel
2013,MALE,HISPANIC,Carlos,83,37,2013,Carlos
2013,MALE,HISPANIC,Carlos,83,37,2013,Carlos
2013,MALE,HISPANIC,Logan,80,38,2013,Logan
2013,MALE,HISPANIC,Logan,80,38,2013,Logan
2013,MALE,HISPANIC,James,79,39,2013,James
2013,MALE,HISPANIC,James,79,39,2013,James
2013,MALE,HISPANIC,Bryan,78,40,2013,Bryan
2013,MALE,HISPANIC,Andrew,78,40,2013,Andrew
2013,MALE,HISPANIC,Andrew,78,40,2013,Andrew
2013,MALE,HISPANIC,Bryan,78,40,2013,Bryan
2013,MALE,HISPANIC,Steven,75,41,2013,Steven
2013,MALE,HISPANIC,Steven,75,41,2013,Steven
2013,MALE,HISPANIC,Xavier,74,42,2013,Xavier
2013,MALE,HISPANIC,Xavier,74,42,2013,Xavier
2013,MALE,HISPANIC,Ayden,73,43,2013,Ayden
2013,MALE,HISPANIC,Ayden,73,43,2013,Ayden
2013,MALE,HISPANIC,Elias,72,44,2013,Elias
2013,MALE,HISPANIC,Elias,72,44,2013,Elias
2013,MALE,HISPANIC,Alejandro,71,45,2013,Alejandro
2013,MALE,HISPANIC,Jason,71,45,2013,Jason
2013,MALE,HISPANIC,Jason,71,45,2013,Jason
2013,MALE,HISPANIC,Alejandro,71,45,2013,Alejandro
2013,MALE,HISPANIC,Nathan,70,46,2013,Nathan
2013,MALE,HISPANIC,Juan,68,47,2013,Juan
2013,MALE,HISPANIC,Juan,68,47,2013,Juan
2013,MALE,HISPANIC,William,66,48,2013,William
2013,MALE,HISPANIC,William,66,48,2013,William
2013,MALE,HISPANIC,Samuel,66,48,2013,Samuel
2013,MALE,HISPANIC,Samuel,66,48,2013,Samuel
2013,MALE,HISPANIC,Josiah,64,49,2013,Josiah
2013,MALE,HISPANIC,Jesus,64,49,2013,Jesus
2013,MALE,HISPANIC,Josiah,64,49,2013,Josiah
2013,MALE,HISPANIC,Jesus,64,49,2013,Jesus
2013,MALE,HISPANIC,Nicolas,63,50,2013,Nicolas
2013,MALE,HISPANIC,Alan,63,50,2013,Alan
2013,MALE,HISPANIC,Nicolas,63,50,2013,Nicolas
2013,MALE,HISPANIC,Isaiah,63,50,2013,Isaiah
2013,MALE,HISPANIC,Alan,63,50,2013,Alan
2013,MALE,HISPANIC,Isaiah,63,50,2013,Isaiah
2013,MALE,HISPANIC,John,62,51,2013,John
2013,MALE,HISPANIC,John,62,51,2013,John
2013,MALE,HISPANIC,Gael,61,52,2013,Gael
2013,MALE,HISPANIC,Gael,61,52,2013,Gael
2013,MALE,HISPANIC,Benjamin,61,52,2013,Benjamin
2013,MALE,HISPANIC,Benjamin,61,52,2013,Benjamin
2013,MALE,HISPANIC,Jaden,61,52,2013,Jaden
2013,MALE,HISPANIC,Jordan,61,52,2013,Jordan
2013,MALE,HISPANIC,Evan,61,52,2013,Evan
2013,MALE,HISPANIC,Jordan,61,52,2013,Jordan
2013,MALE,HISPANIC,Jaden,61,52,2013,Jaden
2013,MALE,HISPANIC,Evan,61,52,2013,Evan
2013,MALE,HISPANIC,Erick,60,53,2013,Erick
2013,MALE,HISPANIC,Erick,60,53,2013,Erick
2013,MALE,HISPANIC,Mateo,59,54,2013,Mateo
2013,MALE,HISPANIC,Mateo,59,54,2013,Mateo
2013,MALE,HISPANIC,Axel,55,55,2013,Axel
2013,MALE,HISPANIC,Axel,55,55,2013,Axel
2013,MALE,HISPANIC,Adam,53,56,2013,Adam
2013,MALE,HISPANIC,Adam,53,56,2013,Adam
2013,MALE,HISPANIC,Emmanuel,53,56,2013,Emmanuel
2013,MALE,HISPANIC,Emmanuel,53,56,2013,Emmanuel
2013,MALE,HISPANIC,Alex,52,57,2013,Alex
2013,MALE,HISPANIC,Alex,52,57,2013,Alex
2013,MALE,HISPANIC,Leonardo,51,58,2013,Leonardo
2013,MALE,HISPANIC,Edward,51,58,2013,Edward
2013,MALE,HISPANIC,Diego,51,58,2013,Diego
2013,MALE,HISPANIC,Leonardo,51,58,2013,Leonardo
2013,MALE,HISPANIC,Diego,51,58,2013,Diego
2013,MALE,HISPANIC,Nathaniel,51,58,2013,Nathaniel
2013,MALE,HISPANIC,Edward,51,58,2013,Edward
2013,MALE,HISPANIC,Nathaniel,51,58,2013,Nathaniel
2013,MALE,HISPANIC,Jace,49,59,2013,Jace
2013,MALE,HISPANIC,Jace,49,59,2013,Jace
2013,MALE,HISPANIC,Victor,48,60,2013,Victor
2013,MALE,HISPANIC,Victor,48,60,2013,Victor
2013,MALE,HISPANIC,Cristian,47,61,2013,Cristian
2013,MALE,HISPANIC,Derek,47,61,2013,Derek
2013,MALE,HISPANIC,Derek,47,61,2013,Derek
2013,MALE,HISPANIC,Cristian,47,61,2013,Cristian
2013,MALE,HISPANIC,Damian,47,61,2013,Damian
2013,MALE,HISPANIC,Damian,47,61,2013,Damian
2013,MALE,HISPANIC,Robert,46,62,2013,Robert
2013,MALE,HISPANIC,Robert,46,62,2013,Robert
2013,MALE,HISPANIC,Eli,46,62,2013,Eli
2013,MALE,HISPANIC,Eli,46,62,2013,Eli
2013,MALE,HISPANIC,Caleb,45,63,2013,Caleb
2013,MALE,HISPANIC,Caleb,45,63,2013,Caleb
2013,MALE,HISPANIC,Santiago,44,64,2013,Santiago
2013,MALE,HISPANIC,Kayden,44,64,2013,Kayden
2013,MALE,HISPANIC,Santiago,44,64,2013,Santiago
2013,MALE,HISPANIC,Ivan,44,64,2013,Ivan
2013,MALE,HISPANIC,Kayden,44,64,2013,Kayden
2013,MALE,HISPANIC,Alexis,42,65,2013,Alexis
2013,MALE,HISPANIC,Jorge,39,66,2013,Jorge
2013,MALE,HISPANIC,Eric,39,66,2013,Eric
2013,MALE,HISPANIC,Tyler,39,66,2013,Tyler
2013,MALE,HISPANIC,Eric,39,66,2013,Eric
2013,MALE,HISPANIC,Jorge,39,66,2013,Jorge
2013,MALE,HISPANIC,Tyler,39,66,2013,Tyler
2013,MALE,HISPANIC,Giovanni,38,67,2013,Giovanni
2013,MALE,HISPANIC,Giovanni,38,67,2013,Giovanni
2013,MALE,HISPANIC,Austin,38,67,2013,Austin
2013,MALE,HISPANIC,Jadiel,38,67,2013,Jadiel
2013,MALE,HISPANIC,Jadiel,38,67,2013,Jadiel
2013,MALE,HISPANIC,Thiago,38,67,2013,Thiago
2013,MALE,HISPANIC,Brian,38,67,2013,Brian
2013,MALE,HISPANIC,Thiago,38,67,2013,Thiago
2013,MALE,HISPANIC,Austin,38,67,2013,Austin
2013,MALE,HISPANIC,Brian,38,67,2013,Brian
2013,MALE,HISPANIC,Oscar,37,68,2013,Oscar
2013,MALE,HISPANIC,Oscar,37,68,2013,Oscar
2013,MALE,HISPANIC,Fernando,37,68,2013,Fernando
2013,MALE,HISPANIC,Fernando,37,68,2013,Fernando
2013,MALE,HISPANIC,Iker,36,69,2013,Iker
2013,MALE,HISPANIC,Edwin,36,69,2013,Edwin
2013,MALE,HISPANIC,Edwin,36,69,2013,Edwin
2013,MALE,HISPANIC,Jake,36,69,2013,Jake
2013,MALE,HISPANIC,Randy,36,69,2013,Randy
2013,MALE,HISPANIC,Javier,36,69,2013,Javier
2013,MALE,HISPANIC,Iker,36,69,2013,Iker
2013,MALE,HISPANIC,Anderson,36,69,2013,Anderson
2013,MALE,HISPANIC,Javier,36,69,2013,Javier
2013,MALE,HISPANIC,Anderson,36,69,2013,Anderson
2013,MALE,HISPANIC,Randy,36,69,2013,Randy
2013,MALE,HISPANIC,Jake,36,69,2013,Jake
2013,MALE,HISPANIC,Max,35,70,2013,Max
2013,MALE,HISPANIC,Max,35,70,2013,Max
2013,MALE,HISPANIC,Josue,35,70,2013,Josue
2013,MALE,HISPANIC,Josue,35,70,2013,Josue
2013,MALE,HISPANIC,Henry,34,71,2013,Henry
2013,MALE,HISPANIC,Dominic,34,71,2013,Dominic
2013,MALE,HISPANIC,Henry,34,71,2013,Henry
2013,MALE,HISPANIC,Dominic,34,71,2013,Dominic
2013,MALE,HISPANIC,Rafael,33,72,2013,Rafael
2013,MALE,HISPANIC,Kaiden,33,72,2013,Kaiden
2013,MALE,HISPANIC,Rafael,33,72,2013,Rafael
2013,MALE,HISPANIC,Kaiden,33,72,2013,Kaiden
2013,MALE,HISPANIC,Johan,32,73,2013,Johan
2013,MALE,HISPANIC,Aidan,32,73,2013,Aidan
2013,MALE,HISPANIC,Manuel,32,73,2013,Manuel
2013,MALE,HISPANIC,Johan,32,73,2013,Johan
2013,MALE,HISPANIC,Jack,32,73,2013,Jack
2013,MALE,HISPANIC,Jack,32,73,2013,Jack
2013,MALE,HISPANIC,Aidan,32,73,2013,Aidan
2013,MALE,HISPANIC,Jeffrey,31,74,2013,Jeffrey
2013,MALE,HISPANIC,Jeffrey,31,74,2013,Jeffrey
2013,MALE,HISPANIC,Andy,31,74,2013,Andy
2013,MALE,HISPANIC,Andy,31,74,2013,Andy
2013,MALE,HISPANIC,Francisco,30,75,2013,Francisco
2013,MALE,HISPANIC,Francisco,30,75,2013,Francisco
2013,MALE,HISPANIC,Cesar,29,76,2013,Cesar
2013,MALE,HISPANIC,Dariel,29,76,2013,Dariel
2013,MALE,HISPANIC,Andres,29,76,2013,Andres
2013,MALE,HISPANIC,Cesar,29,76,2013,Cesar
2013,MALE,HISPANIC,Antonio,29,76,2013,Antonio
2013,MALE,HISPANIC,Andres,29,76,2013,Andres
2013,MALE,HISPANIC,Kenneth,29,76,2013,Kenneth
2013,MALE,HISPANIC,Dariel,29,76,2013,Dariel
2013,MALE,HISPANIC,Antonio,29,76,2013,Antonio
2013,MALE,HISPANIC,Omar,28,77,2013,Omar
2013,MALE,HISPANIC,Omar,28,77,2013,Omar
2013,MALE,HISPANIC,Noel,27,78,2013,Noel
2013,MALE,HISPANIC,Gavin,27,78,2013,Gavin
2013,MALE,HISPANIC,Gavin,27,78,2013,Gavin
2013,MALE,HISPANIC,Noel,27,78,2013,Noel
2013,MALE,HISPANIC,Marco,26,79,2013,Marco
2013,MALE,HISPANIC,Abel,26,79,2013,Abel
2013,MALE,HISPANIC,Adriel,26,79,2013,Adriel
2013,MALE,HISPANIC,Abel,26,79,2013,Abel
2013,MALE,HISPANIC,Adriel,26,79,2013,Adriel
2013,MALE,HISPANIC,Marco,26,79,2013,Marco
2013,MALE,HISPANIC,Zachary,25,80,2013,Zachary
2013,MALE,HISPANIC,Hector,25,80,2013,Hector
2013,MALE,HISPANIC,Julius,25,80,2013,Julius
2013,MALE,HISPANIC,Ismael,25,80,2013,Ismael
2013,MALE,HISPANIC,Hector,25,80,2013,Hector
2013,MALE,HISPANIC,Ismael,25,80,2013,Ismael
2013,MALE,HISPANIC,Jared,25,80,2013,Jared
2013,MALE,HISPANIC,Zachary,25,80,2013,Zachary
